Duration, Message, Code 
3595.0458009999998, fetch failed, undefined 
3594.919059, fetch failed, undefined 
3594.8060210000003, fetch failed, undefined 
3594.2827530000004, fetch failed, undefined 
3594.0047729999997, fetch failed, undefined 
3593.8678470000004, fetch failed, undefined 
3593.60396, fetch failed, undefined 
3593.45768, fetch failed, undefined 
3593.343291, fetch failed, undefined 
3593.144233, fetch failed, undefined 
3593.0085510000004, fetch failed, undefined 
3593.0361840000005, fetch failed, undefined 
3592.888289, fetch failed, undefined 
3593.386488, fetch failed, undefined 
3593.160916, fetch failed, undefined 
3593.1098250000005, fetch failed, undefined 
3592.850465, fetch failed, undefined 
3593.2642149999997, fetch failed, undefined 
3593.048152, fetch failed, undefined 
3593.0147810000003, fetch failed, undefined 
3592.9588320000003, fetch failed, undefined 
3592.871711, fetch failed, undefined 
3593.468962, fetch failed, undefined 
3593.7453110000006, fetch failed, undefined 
3593.801688, fetch failed, undefined 
3593.7082920000003, fetch failed, undefined 
3593.507643, fetch failed, undefined 
3593.337422, fetch failed, undefined 
3592.998906, fetch failed, undefined 
3594.1090189999995, fetch failed, undefined 
3593.809907, fetch failed, undefined 
3594.160368, fetch failed, undefined 
3593.8654420000003, fetch failed, undefined 
3593.7781190000005, fetch failed, undefined 
3593.668911, fetch failed, undefined 
3593.551056, fetch failed, undefined 
3593.055183, fetch failed, undefined 
3593.3829499999997, fetch failed, undefined 
3593.040059, fetch failed, undefined 
3592.9243399999996, fetch failed, undefined 
3592.848861, fetch failed, undefined 
3592.7334549999996, fetch failed, undefined 
3592.7519119999997, fetch failed, undefined 
3592.7212260000006, fetch failed, undefined 
3592.596461, fetch failed, undefined 
3592.4523150000005, fetch failed, undefined 
3592.134252, fetch failed, undefined 
3592.481133, fetch failed, undefined 
3592.182706, fetch failed, undefined 
3592.108095, fetch failed, undefined 
3591.964007, fetch failed, undefined 
3591.4969799999994, fetch failed, undefined 
3591.860411, fetch failed, undefined 
3591.464204, fetch failed, undefined 
3591.150802, fetch failed, undefined 
3591.456943, fetch failed, undefined 
3590.8724139999995, fetch failed, undefined 
3591.311724, fetch failed, undefined 
3591.0116359999997, fetch failed, undefined 
3590.9232660000002, fetch failed, undefined 
3590.828837, fetch failed, undefined 
3590.7676460000002, fetch failed, undefined 
3590.481681, fetch failed, undefined 
3590.7900059999997, fetch failed, undefined 
3590.4822400000003, fetch failed, undefined 
3590.193496, fetch failed, undefined 
3590.4945800000005, fetch failed, undefined 
3590.1668580000005, fetch failed, undefined 
3590.4299160000005, fetch failed, undefined 
3590.9472399999995, fetch failed, undefined 
3590.4245309999997, fetch failed, undefined 
3590.0607620000005, fetch failed, undefined 
3590.3917819999997, fetch failed, undefined 
3590.0637910000005, fetch failed, undefined 
3589.793017, fetch failed, undefined 
3589.3738220000005, fetch failed, undefined 
3589.696512, fetch failed, undefined 
3589.3464099999997, fetch failed, undefined 
3589.035133, fetch failed, undefined 
3589.346945, fetch failed, undefined 
3588.69791, fetch failed, undefined 
3589.270202, fetch failed, undefined 
3588.982381, fetch failed, undefined 
3588.7051629999996, fetch failed, undefined 
3589.02727, fetch failed, undefined 
3588.9540429999997, fetch failed, undefined 
3588.9400520000004, fetch failed, undefined 
3588.684461, fetch failed, undefined 
3588.9907430000003, fetch failed, undefined 
3588.6680180000003, fetch failed, undefined 
3588.566508, fetch failed, undefined 
3588.4726020000003, fetch failed, undefined 
3588.394639, fetch failed, undefined 
3588.325818, fetch failed, undefined 
3587.970099, fetch failed, undefined 
3588.3234130000005, fetch failed, undefined 
3587.7866320000003, fetch failed, undefined 
3588.087251, fetch failed, undefined 
3587.7499040000002, fetch failed, undefined 
3587.657113, fetch failed, undefined 
3587.8630319999997, fetch failed, undefined 
3587.7492700000003, fetch failed, undefined 
3587.434676, fetch failed, undefined 
3587.7380550000003, fetch failed, undefined 
3587.2322440000003, fetch failed, undefined 
3587.735522, fetch failed, undefined 
3587.526009, fetch failed, undefined 
3587.461953, fetch failed, undefined 
3587.336704, fetch failed, undefined 
3587.2512239999996, fetch failed, undefined 
3587.1712490000004, fetch failed, undefined 
3587.087748, fetch failed, undefined 
3586.9343479999998, fetch failed, undefined 
3586.8324290000005, fetch failed, undefined 
3586.993939, fetch failed, undefined 
3587.3515429999998, fetch failed, undefined 
3586.760344, fetch failed, undefined 
3587.1217070000002, fetch failed, undefined 
3586.749337, fetch failed, undefined 
3586.637037, fetch failed, undefined 
3586.544091, fetch failed, undefined 
3586.3994679999996, fetch failed, undefined 
3586.2996450000005, fetch failed, undefined 
3586.007646, fetch failed, undefined 
3586.396927, fetch failed, undefined 
3585.9495140000004, fetch failed, undefined 
3586.251734, fetch failed, undefined 
3585.9403070000003, fetch failed, undefined 
3586.2877999999996, fetch failed, undefined 
3585.9620940000004, fetch failed, undefined 
3585.587127, fetch failed, undefined 
3585.90857, fetch failed, undefined 
3585.301113, fetch failed, undefined 
3585.664093, fetch failed, undefined 
3585.2898469999996, fetch failed, undefined 
3585.079644, fetch failed, undefined 
3584.983354, fetch failed, undefined 
3584.9127309999994, fetch failed, undefined 
3584.82467, fetch failed, undefined 
3584.7136899999996, fetch failed, undefined 
3584.469177, fetch failed, undefined 
3583.906101, fetch failed, undefined 
3584.3277239999998, fetch failed, undefined 
3583.4435569999996, fetch failed, undefined 
3584.2382349999993, fetch failed, undefined 
3582.6690730000005, fetch failed, undefined 
3582.4790460000004, fetch failed, undefined 
3571.836975, fetch failed, undefined 
3571.646311, fetch failed, undefined 
3571.521243, fetch failed, undefined 
3571.418745, fetch failed, undefined 
3571.34489, fetch failed, undefined 
3570.865927, fetch failed, undefined 
3571.3425449999995, fetch failed, undefined 
3570.8835779999995, fetch failed, undefined 
3570.604194, fetch failed, undefined 
3570.109989, fetch failed, undefined 
3569.4341410000006, fetch failed, undefined 
3568.3326899999997, fetch failed, undefined 
3568.8854040000006, fetch failed, undefined 
3567.8763939999994, fetch failed, undefined 
3568.29933, fetch failed, undefined 
3567.8335199999997, fetch failed, undefined 
3567.3991309999997, fetch failed, undefined 
3567.7580460000004, fetch failed, undefined 
3567.386355, fetch failed, undefined 
3567.0716759999996, fetch failed, undefined 
3567.3796020000004, fetch failed, undefined 
3567.072392, fetch failed, undefined 
3566.5069959999996, fetch failed, undefined 
3566.8863579999997, fetch failed, undefined 
3566.4405600000005, fetch failed, undefined 
3566.3278579999997, fetch failed, undefined 
3566.0182959999997, fetch failed, undefined 
3566.3252949999996, fetch failed, undefined 
3566.023998, fetch failed, undefined 
3565.924279, fetch failed, undefined 
3565.8636370000004, fetch failed, undefined 
3565.76771, fetch failed, undefined 
3565.655676, fetch failed, undefined 
3565.54846, fetch failed, undefined 
3565.27746, fetch failed, undefined 
3565.5724729999997, fetch failed, undefined 
3565.2895590000003, fetch failed, undefined 
3565.2029999999995, fetch failed, undefined 
3565.1184059999996, fetch failed, undefined 
3565.638587, fetch failed, undefined 
3565.3997919999997, fetch failed, undefined 
3565.8449849999997, fetch failed, undefined 
3565.627344, fetch failed, undefined 
3565.5614270000005, fetch failed, undefined 
3565.4776989999996, fetch failed, undefined 
3565.214871, fetch failed, undefined 
3565.493872, fetch failed, undefined 
3565.246852, fetch failed, undefined 
3564.629548, fetch failed, undefined 
3564.9708920000003, fetch failed, undefined 
3564.6138229999997, fetch failed, undefined 
3564.953199, fetch failed, undefined 
3564.6621859999996, fetch failed, undefined 
3564.562733, fetch failed, undefined 
3564.4768369999997, fetch failed, undefined 
3564.365261, fetch failed, undefined 
3564.2702050000003, fetch failed, undefined 
3564.175225, fetch failed, undefined 
3563.959593, fetch failed, undefined 
3564.5216940000005, fetch failed, undefined 
3564.606395, fetch failed, undefined 
3564.601069, fetch failed, undefined 
3564.524954, fetch failed, undefined 
3564.4529239999997, fetch failed, undefined 
3564.3676509999996, fetch failed, undefined 
3564.2920269999995, fetch failed, undefined 
3564.2082539999997, fetch failed, undefined 
3563.940692, fetch failed, undefined 
3564.2352310000006, fetch failed, undefined 
3563.981885, fetch failed, undefined 
3563.9945549999998, fetch failed, undefined 
3563.720459, fetch failed, undefined 
3564.3431480000004, fetch failed, undefined 
3563.8921589999995, fetch failed, undefined 
3563.7626370000003, fetch failed, undefined 
3563.649775, fetch failed, undefined 
3563.545485, fetch failed, undefined 
3562.9535290000003, fetch failed, undefined 
3562.820425, fetch failed, undefined 
3563.598404, fetch failed, undefined 
3562.807611, fetch failed, undefined 
3562.718408, fetch failed, undefined 
3562.442077, fetch failed, undefined 
3562.3776650000004, fetch failed, undefined 
3562.2853090000003, fetch failed, undefined 
3563.0758809999998, fetch failed, undefined 
3562.299059, fetch failed, undefined 
3562.0765, fetch failed, undefined 
3561.985392, fetch failed, undefined 
3561.8605500000003, fetch failed, undefined 
3561.7497570000005, fetch failed, undefined 
3561.662051, fetch failed, undefined 
3561.3600749999996, fetch failed, undefined 
3561.238156, fetch failed, undefined 
3561.1395409999996, fetch failed, undefined 
3560.958061, fetch failed, undefined 
3560.8343739999996, fetch failed, undefined 
3560.754215, fetch failed, undefined 
3560.813973, fetch failed, undefined 
3560.3775060000003, fetch failed, undefined 
3561.080331, fetch failed, undefined 
3560.490788, fetch failed, undefined 
3561.181238, fetch failed, undefined 
3561.0144310000005, fetch failed, undefined 
3560.946879, fetch failed, undefined 
3560.872907, fetch failed, undefined 
3560.6200590000003, fetch failed, undefined 
3560.9072739999997, fetch failed, undefined 
3560.676749, fetch failed, undefined 
3560.588563, fetch failed, undefined 
3560.502508, fetch failed, undefined 
3560.3792080000003, fetch failed, undefined 
3560.4890499999997, fetch failed, undefined 
3560.5841910000004, fetch failed, undefined 
3561.1567929999997, fetch failed, undefined 
3560.6481750000003, fetch failed, undefined 
3560.450115, fetch failed, undefined 
3560.1406140000004, fetch failed, undefined 
3560.0384449999997, fetch failed, undefined 
3559.9461490000003, fetch failed, undefined 
3560.6381890000002, fetch failed, undefined 
3559.9696820000004, fetch failed, undefined 
3559.4289269999995, fetch failed, undefined 
3559.798411, fetch failed, undefined 
3559.1043509999995, fetch failed, undefined 
3559.553998, fetch failed, undefined 
3558.963106, fetch failed, undefined 
3559.3762519999996, fetch failed, undefined 
3559.1192899999996, fetch failed, undefined 
3559.0429280000003, fetch failed, undefined 
3558.9092989999995, fetch failed, undefined 
3558.528829, fetch failed, undefined 
3558.857768, fetch failed, undefined 
3558.5192989999996, fetch failed, undefined 
3558.409163, fetch failed, undefined 
3558.300728, fetch failed, undefined 
3558.2043849999995, fetch failed, undefined 
3558.104883, fetch failed, undefined 
3558.023199, fetch failed, undefined 
3557.9413369999997, fetch failed, undefined 
3557.6412359999995, fetch failed, undefined 
3557.939441, fetch failed, undefined 
3557.45469, fetch failed, undefined 
3557.743806, fetch failed, undefined 
3557.4513629999997, fetch failed, undefined 
3557.154701, fetch failed, undefined 
3556.8648839999996, fetch failed, undefined 
3557.628076, fetch failed, undefined 
3556.601264, fetch failed, undefined 
3556.909602, fetch failed, undefined 
3556.3590099999997, fetch failed, undefined 
3556.228475, fetch failed, undefined 
3556.0717740000005, fetch failed, undefined 
3555.933909, fetch failed, undefined 
3555.6096910000006, fetch failed, undefined 
3555.479331, fetch failed, undefined 
3555.3590119999994, fetch failed, undefined 
3555.2481449999996, fetch failed, undefined 
3555.14568, fetch failed, undefined 
3555.0584110000004, fetch failed, undefined 
3554.9699619999997, fetch failed, undefined 
3554.695939, fetch failed, undefined 
3554.604144, fetch failed, undefined 
3555.0998879999997, fetch failed, undefined 
3554.6323629999997, fetch failed, undefined 
3554.551444, fetch failed, undefined 
3554.346028, fetch failed, undefined 
3554.321996, fetch failed, undefined 
3554.2107150000006, fetch failed, undefined 
3554.123259, fetch failed, undefined 
3554.056641, fetch failed, undefined 
3553.770909, fetch failed, undefined 
3554.055117, fetch failed, undefined 
3553.7794779999995, fetch failed, undefined 
3553.6899670000003, fetch failed, undefined 
3553.5244359999997, fetch failed, undefined 
3552.798391, fetch failed, undefined 
3552.666664, fetch failed, undefined 
3553.47599, fetch failed, undefined 
3552.2160389999995, fetch failed, undefined 
3552.7390200000004, fetch failed, undefined 
3552.1008640000005, fetch failed, undefined 
3551.9671490000005, fetch failed, undefined 
3551.6357329999996, fetch failed, undefined 
3551.9979370000005, fetch failed, undefined 
3551.107312, fetch failed, undefined 
3551.7358969999996, fetch failed, undefined 
3551.400615, fetch failed, undefined 
3551.0265839999997, fetch failed, undefined 
3550.895955, fetch failed, undefined 
3550.800936, fetch failed, undefined 
3550.8000440000005, fetch failed, undefined 
3550.3315759999996, fetch failed, undefined 
3550.8286719999996, fetch failed, undefined 
3550.1384019999996, fetch failed, undefined 
3549.943892, fetch failed, undefined 
3549.74994, fetch failed, undefined 
3549.437276, fetch failed, undefined 
3549.745542, fetch failed, undefined 
3549.2812519999998, fetch failed, undefined 
3549.065282, fetch failed, undefined 
3548.908504, fetch failed, undefined 
3548.7936889999996, fetch failed, undefined 
3549.2762109999994, fetch failed, undefined 
3549.1250239999995, fetch failed, undefined 
3548.936781, fetch failed, undefined 
3548.8899500000007, fetch failed, undefined 
3548.3592700000004, fetch failed, undefined 
3549.554003, fetch failed, undefined 
3550.616035, fetch failed, undefined 
3550.7171280000002, fetch failed, undefined 
3550.5824150000003, fetch failed, undefined 
3550.0839699999997, fetch failed, undefined 
3550.491405, fetch failed, undefined 
3549.9438200000004, fetch failed, undefined 
3549.377344, fetch failed, undefined 
3549.9152010000003, fetch failed, undefined 
3549.531754, fetch failed, undefined 
3549.520429, fetch failed, undefined 
3549.672442, fetch failed, undefined 
3549.5771339999997, fetch failed, undefined 
3549.4433010000002, fetch failed, undefined 
3548.997176, fetch failed, undefined 
3549.348033, fetch failed, undefined 
3548.9599080000003, fetch failed, undefined 
3548.8454389999997, fetch failed, undefined 
3548.532354, fetch failed, undefined 
3548.8333709999997, fetch failed, undefined 
3548.2504910000002, fetch failed, undefined 
3548.613482, fetch failed, undefined 
3547.99643, fetch failed, undefined 
3548.3034040000002, fetch failed, undefined 
3548.1011000000003, fetch failed, undefined 
3548.2382050000006, fetch failed, undefined 
3548.0361799999996, fetch failed, undefined 
3548.4962340000006, fetch failed, undefined 
3547.8766320000004, fetch failed, undefined 
3548.3383599999997, fetch failed, undefined 
3547.6171230000004, fetch failed, undefined 
3547.9216659999997, fetch failed, undefined 
3547.3783449999996, fetch failed, undefined 
3547.69074, fetch failed, undefined 
3547.3805150000003, fetch failed, undefined 
3547.2804060000003, fetch failed, undefined 
3547.18071, fetch failed, undefined 
3547.100732, fetch failed, undefined 
3547.0057010000005, fetch failed, undefined 
3546.9148720000003, fetch failed, undefined 
3546.8181379999996, fetch failed, undefined 
3546.7352579999997, fetch failed, undefined 
3546.6321019999996, fetch failed, undefined 
3546.547364, fetch failed, undefined 
3546.298304, fetch failed, undefined 
3546.2095689999996, fetch failed, undefined 
3546.6783199999995, fetch failed, undefined 
3546.2663000000002, fetch failed, undefined 
3546.1883639999996, fetch failed, undefined 
3546.211456, fetch failed, undefined 
3546.143586, fetch failed, undefined 
3546.0595209999997, fetch failed, undefined 
3545.969334, fetch failed, undefined 
3545.8812820000003, fetch failed, undefined 
3545.804617, fetch failed, undefined 
3545.441282, fetch failed, undefined 
3545.8087989999995, fetch failed, undefined 
3545.36616, fetch failed, undefined 
3545.222221, fetch failed, undefined 
3545.0489769999995, fetch failed, undefined 
3544.7329659999996, fetch failed, undefined 
3545.02637, fetch failed, undefined 
3544.715082, fetch failed, undefined 
3544.4157199999995, fetch failed, undefined 
3544.7020089999996, fetch failed, undefined 
3544.38127, fetch failed, undefined 
3545.4510429999996, fetch failed, undefined 
3545.1727010000004, fetch failed, undefined 
3545.48322, fetch failed, undefined 
3545.176869, fetch failed, undefined 
3544.8804689999997, fetch failed, undefined 
3545.352669, fetch failed, undefined 
3545.066447, fetch failed, undefined 
3544.9618629999995, fetch failed, undefined 
3544.8559160000004, fetch failed, undefined 
3544.477106, fetch failed, undefined 
3544.2945799999998, fetch failed, undefined 
3544.937899, fetch failed, undefined 
3543.8421999999996, fetch failed, undefined 
3544.3396329999996, fetch failed, undefined 
3543.2335630000002, fetch failed, undefined 
3543.674287, fetch failed, undefined 
3543.2545210000003, fetch failed, undefined 
3543.6556630000005, fetch failed, undefined 
3543.4217080000003, fetch failed, undefined 
3543.7666050000003, fetch failed, undefined 
3543.318236, fetch failed, undefined 
3543.670759, fetch failed, undefined 
3543.2351459999995, fetch failed, undefined 
3543.5541430000003, fetch failed, undefined 
3543.2541889999998, fetch failed, undefined 
3543.156593, fetch failed, undefined 
3542.852269, fetch failed, undefined 
3543.150403, fetch failed, undefined 
3542.6449439999997, fetch failed, undefined 
3542.94789, fetch failed, undefined 
3542.6331809999997, fetch failed, undefined 
3542.547843, fetch failed, undefined 
3542.441935, fetch failed, undefined 
3542.749737, fetch failed, undefined 
3542.5070840000003, fetch failed, undefined 
3542.8269299999997, fetch failed, undefined 
3542.324067, fetch failed, undefined 
3542.627282, fetch failed, undefined 
3542.106787, fetch failed, undefined 
3542.4219769999995, fetch failed, undefined 
3542.0389120000004, fetch failed, undefined 
3543.71323, fetch failed, undefined 
3544.1715980000004, fetch failed, undefined 
3543.9528470000005, fetch failed, undefined 
3543.699312, fetch failed, undefined 
3544.0079839999994, fetch failed, undefined 
3543.5208900000002, fetch failed, undefined 
3543.397647, fetch failed, undefined 
3543.9229700000005, fetch failed, undefined 
3543.2032600000002, fetch failed, undefined 
3543.496998, fetch failed, undefined 
3543.2181539999997, fetch failed, undefined 
3542.927503, fetch failed, undefined 
3542.97975, fetch failed, undefined 
3542.9538560000005, fetch failed, undefined 
3543.6240639999996, fetch failed, undefined 
3542.982064, fetch failed, undefined 
3542.709451, fetch failed, undefined 
3542.998064, fetch failed, undefined 
3542.713317, fetch failed, undefined 
3542.2852489999996, fetch failed, undefined 
3542.1591219999996, fetch failed, undefined 
3542.7082790000004, fetch failed, undefined 
3542.1385849999997, fetch failed, undefined 
3541.7966370000004, fetch failed, undefined 
3541.6870710000003, fetch failed, undefined 
3542.201459, fetch failed, undefined 
3541.6855180000002, fetch failed, undefined 
3541.3569339999995, fetch failed, undefined 
3541.6662789999996, fetch failed, undefined 
3541.341974, fetch failed, undefined 
3541.4917299999997, fetch failed, undefined 
3541.3995899999995, fetch failed, undefined 
3541.3140290000006, fetch failed, undefined 
3540.798204, fetch failed, undefined 
3541.3205989999997, fetch failed, undefined 
3540.48488, fetch failed, undefined 
3540.3560380000004, fetch failed, undefined 
3540.9051539999996, fetch failed, undefined 
3540.3396499999994, fetch failed, undefined 
3540.2098170000004, fetch failed, undefined 
3540.099517, fetch failed, undefined 
3539.7775990000005, fetch failed, undefined 
3540.086795, fetch failed, undefined 
3539.7698420000006, fetch failed, undefined 
3539.1395460000003, fetch failed, undefined 
3539.5138839999995, fetch failed, undefined 
3539.1054000000004, fetch failed, undefined 
3538.341967, fetch failed, undefined 
3538.8301079999997, fetch failed, undefined 
3538.130529, fetch failed, undefined 
3538.5173539999996, fetch failed, undefined 
3537.9458090000003, fetch failed, undefined 
3537.677242, fetch failed, undefined 
3537.442661, fetch failed, undefined 
3537.2710039999997, fetch failed, undefined 
3536.9423639999995, fetch failed, undefined 
3536.7513810000005, fetch failed, undefined 
3536.573403, fetch failed, undefined 
3536.458228, fetch failed, undefined 
3537.529516, fetch failed, undefined 
3536.4309900000003, fetch failed, undefined 
3536.0757080000003, fetch failed, undefined 
3536.4597609999996, fetch failed, undefined 
3536.1548510000002, fetch failed, undefined 
3536.1310280000002, fetch failed, undefined 
3536.0549830000004, fetch failed, undefined 
3535.9686919999995, fetch failed, undefined 
3535.811723, fetch failed, undefined 
3535.6947999999998, fetch failed, undefined 
3535.4108880000003, fetch failed, undefined 
3535.6877809999996, fetch failed, undefined 
3535.2070309999995, fetch failed, undefined 
3535.494315, fetch failed, undefined 
3535.202296, fetch failed, undefined 
3534.9603140000004, fetch failed, undefined 
3534.6559880000004, fetch failed, undefined 
3533.910801, fetch failed, undefined 
3534.473975, fetch failed, undefined 
3533.8373909999996, fetch failed, undefined 
3533.807063, fetch failed, undefined 
3534.184011, fetch failed, undefined 
3533.8584760000003, fetch failed, undefined 
3533.755831, fetch failed, undefined 
3533.6651349999997, fetch failed, undefined 
3533.299146, fetch failed, undefined 
3533.6532290000005, fetch failed, undefined 
3533.1317129999998, fetch failed, undefined 
3532.6398160000003, fetch failed, undefined 
3532.496417, fetch failed, undefined 
3533.110775, fetch failed, undefined 
3532.084342, fetch failed, undefined 
3532.4831829999994, fetch failed, undefined 
3531.99395, fetch failed, undefined 
3531.467899, fetch failed, undefined 
3531.9427160000005, fetch failed, undefined 
3531.352433, fetch failed, undefined 
3531.1696330000004, fetch failed, undefined 
3530.78028, fetch failed, undefined 
3531.119038, fetch failed, undefined 
3530.784707, fetch failed, undefined 
3530.5021899999997, fetch failed, undefined 
3530.114656, fetch failed, undefined 
3530.4376599999996, fetch failed, undefined 
3530.09877, fetch failed, undefined 
3529.960061, fetch failed, undefined 
3529.7771479999997, fetch failed, undefined 
3529.6644869999996, fetch failed, undefined 
3529.546831, fetch failed, undefined 
3509.807309, fetch failed, undefined 
3510.499651, fetch failed, undefined 
3509.06793, fetch failed, undefined 
3508.61243, fetch failed, undefined 
3508.1039260000002, fetch failed, undefined 
3507.764805, fetch failed, undefined 
3507.356785, fetch failed, undefined 
3507.2590630000004, fetch failed, undefined 
3507.146329, fetch failed, undefined 
3506.9986830000003, fetch failed, undefined 
3506.888694, fetch failed, undefined 
3506.920505, fetch failed, undefined 
3506.5675560000004, fetch failed, undefined 
3508.4279380000003, fetch failed, undefined 
3506.4622969999996, fetch failed, undefined 
3506.327501, fetch failed, undefined 
3506.0100119999997, fetch failed, undefined 
3505.455588, fetch failed, undefined 
3505.0497299999997, fetch failed, undefined 
3504.8645149999998, fetch failed, undefined 
3504.620792, fetch failed, undefined 
3504.544895, fetch failed, undefined 
3504.525466, fetch failed, undefined 
3504.9902440000005, fetch failed, undefined 
3504.7906730000004, fetch failed, undefined 
3504.7221929999996, fetch failed, undefined 
3504.6384379999995, fetch failed, undefined 
3504.3928459999997, fetch failed, undefined 
3504.2469570000003, fetch failed, undefined 
3503.758929, fetch failed, undefined 
3504.148376, fetch failed, undefined 
3503.573132, fetch failed, undefined 
3503.887172, fetch failed, undefined 
3503.219659, fetch failed, undefined 
3503.671836, fetch failed, undefined 
3503.206879, fetch failed, undefined 
3502.8052540000003, fetch failed, undefined 
3503.1026919999995, fetch failed, undefined 
3502.8085009999995, fetch failed, undefined 
3502.615275, fetch failed, undefined 
3501.8594599999997, fetch failed, undefined 
3501.2800629999997, fetch failed, undefined 
3502.538331, fetch failed, undefined 
3501.0573980000004, fetch failed, undefined 
3500.862671, fetch failed, undefined 
3500.1612539999996, fetch failed, undefined 
3499.2008710000005, fetch failed, undefined 
3499.5832819999996, fetch failed, undefined 
3498.9491730000004, fetch failed, undefined 
3499.266192, fetch failed, undefined 
3498.56062, fetch failed, undefined 
3498.9265539999997, fetch failed, undefined 
3498.5365559999996, fetch failed, undefined 
3498.4272560000004, fetch failed, undefined 
3498.3365280000003, fetch failed, undefined 
3497.9730299999997, fetch failed, undefined 
3497.8415079999995, fetch failed, undefined 
3497.5459469999996, fetch failed, undefined 
3497.8293839999997, fetch failed, undefined 
3497.4506680000004, fetch failed, undefined 
3497.320313, fetch failed, undefined 
3497.004178, fetch failed, undefined 
3497.293504, fetch failed, undefined 
3496.997227, fetch failed, undefined 
3496.505724, fetch failed, undefined 
3496.9378500000003, fetch failed, undefined 
3496.714731, fetch failed, undefined 
3496.5230340000003, fetch failed, undefined 
3496.035672, fetch failed, undefined 
3496.379203, fetch failed, undefined 
3495.5865729999996, fetch failed, undefined 
3496.017637, fetch failed, undefined 
3495.5375179999996, fetch failed, undefined 
3495.021541, fetch failed, undefined 
3495.449764, fetch failed, undefined 
3494.9395939999995, fetch failed, undefined 
3494.7299340000004, fetch failed, undefined 
3494.607993, fetch failed, undefined 
3494.5055899999998, fetch failed, undefined 
3494.3801609999996, fetch failed, undefined 
3494.236278, fetch failed, undefined 
3493.8322259999995, fetch failed, undefined 
3494.1902520000003, fetch failed, undefined 
3493.788944, fetch failed, undefined 
3493.6624640000005, fetch failed, undefined 
3493.5665710000003, fetch failed, undefined 
3493.4745679999996, fetch failed, undefined 
3493.3803449999996, fetch failed, undefined 
3492.8250899999994, fetch failed, undefined 
3493.347328, fetch failed, undefined 
3492.7869909999995, fetch failed, undefined 
3492.4475530000004, fetch failed, undefined 
3491.976551, fetch failed, undefined 
3492.383766, fetch failed, undefined 
3491.7870460000004, fetch failed, undefined 
3491.4768040000004, fetch failed, undefined 
3490.9552019999996, fetch failed, undefined 
3490.581949, fetch failed, undefined 
3490.0788500000003, fetch failed, undefined 
3490.509334, fetch failed, undefined 
3490.0602469999994, fetch failed, undefined 
3489.9364880000003, fetch failed, undefined 
3489.8308999999995, fetch failed, undefined 
3489.170252, fetch failed, undefined 
3489.8453689999997, fetch failed, undefined 
3488.7569649999996, fetch failed, undefined 
3489.1089669999997, fetch failed, undefined 
3488.44497, fetch failed, undefined 
3488.851666, fetch failed, undefined 
3488.4050890000003, fetch failed, undefined 
3488.2777419999998, fetch failed, undefined 
3488.176788, fetch failed, undefined 
3488.0732960000005, fetch failed, undefined 
3487.7391679999996, fetch failed, undefined 
3488.06733, fetch failed, undefined 
3487.740766, fetch failed, undefined 
3487.6294489999996, fetch failed, undefined 
3487.381794, fetch failed, undefined 
3487.2267409999995, fetch failed, undefined 
3487.0140719999995, fetch failed, undefined 
3486.8089550000004, fetch failed, undefined 
3486.6684899999996, fetch failed, undefined 
3486.4967989999996, fetch failed, undefined 
3486.38974, fetch failed, undefined 
3486.0898280000006, fetch failed, undefined 
3486.4294760000002, fetch failed, undefined 
3486.090368, fetch failed, undefined 
3485.561662, fetch failed, undefined 
3485.386921, fetch failed, undefined 
3485.05253, fetch failed, undefined 
3485.3536440000003, fetch failed, undefined 
3484.8594080000003, fetch failed, undefined 
3485.1493200000004, fetch failed, undefined 
3484.6948480000005, fetch failed, undefined 
3484.9635670000002, fetch failed, undefined 
3484.6402160000002, fetch failed, undefined 
3484.43881, fetch failed, undefined 
3483.9793440000003, fetch failed, undefined 
3484.30539, fetch failed, undefined 
3483.7805919999996, fetch failed, undefined 
3484.2114220000003, fetch failed, undefined 
3483.663713, fetch failed, undefined 
3483.9572829999997, fetch failed, undefined 
3491.4985850000003, fetch failed, undefined 
3491.486051, fetch failed, undefined 
3490.975819, fetch failed, undefined 
3491.334965, fetch failed, undefined 
3490.9561339999996, fetch failed, undefined 
3490.640791, fetch failed, undefined 
3490.929744, fetch failed, undefined 
3490.6657240000004, fetch failed, undefined 
3490.5233799999996, fetch failed, undefined 
3490.1582869999997, fetch failed, undefined 
3490.4845710000004, fetch failed, undefined 
3490.0500909999996, fetch failed, undefined 
3489.7923889999997, fetch failed, undefined 
3489.5385560000004, fetch failed, undefined 
3489.355116, fetch failed, undefined 
3489.019955, fetch failed, undefined 
3488.8201010000002, fetch failed, undefined 
3488.6836740000003, fetch failed, undefined 
3488.564101, fetch failed, undefined 
3487.6322880000002, fetch failed, undefined 
3487.981564, fetch failed, undefined 
3487.5990289999995, fetch failed, undefined 
3487.3288660000003, fetch failed, undefined 
3487.132851, fetch failed, undefined 
3486.9497859999997, fetch failed, undefined 
3486.886695, fetch failed, undefined 
3486.838641, fetch failed, undefined 
3486.9993180000006, fetch failed, undefined 
3486.926159, fetch failed, undefined 
3486.6617549999996, fetch failed, undefined 
3486.9580709999996, fetch failed, undefined 
3486.519333, fetch failed, undefined 
3486.8004519999995, fetch failed, undefined 
3486.526965, fetch failed, undefined 
3486.267116, fetch failed, undefined 
3486.5410829999996, fetch failed, undefined 
3486.137465, fetch failed, undefined 
3486.4280919999997, fetch failed, undefined 
